Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,aspect,avg_precip,elevation_x,land_use,slope,soil_carbon,soil_clay,soil_ph,veg_index,elevation_y,evaporation,evi,ndvi,pop_density_3km,precip_30d_max,precip_30d_sum,precip_7d_sum,rainy_days_30d,row_index,runoff,soil_moist_deep_avg,soil_moist_top,temp_2m,ag_pct,urban_pct,forest_pct,water_pct,bare_pct,grass_pct,soil_cec,soil_soc,twi,human_mod,evi_index
-27.4275,28.525833,2014-12-03,14966.0,9110.5,11715.0,9748.5,0.1218470072336114,-0.1250630236969094,162.0,257.0,1.6013309955596924,1513.0,40.0,4.0,2.0,25.0,69.0,4727.904347826087,1515,-0.0037301480770111,2905.0,5290.0,0.0129424315236507,27.31487274169922,98.99975538253784,28.652692317962646,8,7094,6.668269634246826e-05,0.3176070319281683,0.4004783630371094,292.4758021036784,30.535677441502116,0.0913033145341002,0.1369549718011503,0.0913033145341002,0.2396712006520131,68.90508975697652,178.16071992421848,198.81591411430367,2.2392552661497924,0.2357535784764737,2356.5668977636224
-27.3,28.586944,2014-12-03,16571.0,10339.5,16767.5,13436.5,-0.0058940864166054,-0.2371343195484552,162.1,315.0,1.6260367631912231,1513.0,30.0,12.0,2.0,26.0,65.0,3279.0782608695654,1514,-0.0038916124030947,2365.0,4313.0,0.0046150201513185,23.71971321105957,81.55372619628906,28.88650131225586,7,7095,6.935000419616699e-05,0.319069332546658,0.4021002451578776,292.45985158284503,43.22263176336588,0.0920795459739058,0.4594119634406116,0.1330784679038931,0.5165416087528889,55.496275147125615,205.1046474865634,185.74391400569087,1.0160788399106269,0.18489977474307623,2062.5353475649154
-30.160091,27.40124,2014-12-03,15632.5,10203.0,14231.5,11724.0,0.0469126707741761,-0.1648693445742693,182.6,57.0,1.7771769762039185,1417.0,30.0,5.0,2.0,21.0,66.0,3951.060869565217,1416,-0.0032052611932158,1863.0,3632.0,0.6724423890304121,30.217077255249023,120.6883020401001,34.367794036865234,9,7096,0.000125452876091,0.2321590847439236,0.348761240641276,290.50355275472003,17.16225689890902,1.2491629230726309,0.2353406903094395,1.3299931638717604,0.8427882334886582,78.50007150032087,224.1541614123582,203.88587641866332,1.568676914290704,0.48416259110650395,1893.492011623444
-30.336111,27.359444,2014-12-03,10947.5,9085.5,7950.0,7838.0,0.1586188649292226,0.0666549264770622,183.3,311.0,1.6442537307739258,1384.0,80.0,3.0,2.0,25.0,67.0,2690.634782608696,1387,-0.0031540356576442,1770.0,3500.0,0.0007886539118216,26.823848724365234,113.67376232147215,14.837493896484377,9,7097,0.0001459568738937,0.2442175547281901,0.3575312296549479,290.08485158284503,0.7353568375956778,0.0,0.665855454531211,3.672867391187029,0.2189054206726791,92.38561647770298,207.71874999999994,211.5561868686869,0.6932894892085558,0.26114683539484335,1696.9855237154154
-34.039722,22.133333,2014-12-03,20396.5,9620.0,14787.5,11160.5,0.1594190541155065,-0.211717709720372,166.90001,0.0,1.2704198360443115,8.0,30.0,2.0,3.0,21.0,60.0,6812.495652173913,9,-0.0025417897850275,3577.0,6122.0,0.0411822788579468,19.493059158325195,33.49962902069092,0.0,2,7098,1.4707446098327637e-05,0.1747347513834635,0.2482420603434244,289.33289845784503,7.171096834146162,1.4943876374260012,13.429683347762577,1.4404868950163958,0.5914875267832371,40.468510267046845,259.9760479041916,492.42388906397736,-0.26272307417707863,0.3488257222189875,3354.685687663573
-34.02861,22.22222,2014-12-03,16815.0,8770.0,11917.5,9744.5,0.1704515792221346,-0.1521450151057394,164.3,27.0,1.501036524772644,5.0,10.0,12.0,5.0,16.0,54.0,7867.739130434783,6,-0.0033921943977475,3577.0,6610.0,2.512184199408728,20.48081970214844,37.55033493041992,0.0,2,7099,2.296268939971924e-05,0.1808346642388237,0.2734921773274739,289.3437220255534,10.630933242623524,3.4415680204464816,25.036199649056684,10.459932995651029,2.2479929828051146,27.9100652366778,255.47686496695002,523.5363550519357,-0.52540552019107,0.48782505292467715,3614.0977460278373
-34.405833,19.600556,2014-12-03,17724.0,10167.0,17359.5,13360.0,0.0103894993372952,-0.2612936624707091,173.0,138.0,1.6163862943649292,56.0,40.0,5.0,3.0,23.0,67.0,5543.4,57,-0.0011448301374912,2610.0,5340.0,0.0395175628900789,36.31221008300781,36.31221008300781,0.0,1,7100,4.544854164123535e-06,0.1670049031575521,0.2026716868082682,289.5009485880534,13.314451127731967,0.0636525585416325,7.695136694909543,0.0212175195138775,0.2712098229626814,66.39115786916196,230.96334913112162,531.4053712480254,1.0089728736056964,0.17156027478252736,2396.40887698331
-33.13083,18.86278,2014-12-03,16348.0,10538.0,15856.5,13327.0,0.015261842289121,-0.201500312565117,209.40001,0.0,0.9972742795944214,31.0,80.0,0.0,5.0,23.0,68.0,4485.191304347826,33,-0.0025816094130277,1549.0,2851.0,0.0775658379649608,18.71599769592285,18.71599769592285,0.0,1,7101,3.953278064727783e-05,0.2328734927707248,0.1720733642578125,296.9750696818034,80.41260751277231,0.0753312527156621,3.063752450693711,0.4741139604772726,0.4026675033052432,8.297627698930032,185.57705641348878,379.15568862275444,3.626798688468511,0.6391031255565753,2617.011970566876
-33.464444,18.740556,2014-12-03,16677.5,10367.0,17339.5,14038.5,-0.0194608578063908,-0.2516557486510377,210.7,12.0,1.3020658493041992,127.0,30.0,10.0,5.0,20.0,68.0,5456.582608695652,117,-0.0021489942446351,2031.0,3690.0,4.657735946174508,12.148859977722168,12.148859977722168,0.0,1,7102,3.5122036933898926e-05,0.2275577121310764,0.1654211680094401,295.02064259847003,65.63554773338358,8.657848775579568,1.5231642106467538,0.0110209617008961,0.8903002076315534,21.31517090062289,187.83368310598118,395.4029380902414,1.4623987657200033,0.7003628232791579,2590.0008164159885
-30.830556,26.921389,2014-12-04,11429.0,9334.0,10697.0,9436.0,0.0330832504745546,-0.0680445309769853,189.40001,237.0,1.3340686559677124,1328.0,20.0,5.0,2.0,25.0,70.0,3651.495652173913,1329,-0.0044434424489736,2511.0,3980.0,0.0080230887477397,29.09567642211914,111.85956382751463,31.16114854812622,8,7103,3.427267074584961e-07,0.1760145823160807,0.2697505950927734,294.00338045756024,4.408120002286152,0.0220821664423811,1.1776722452280868,0.7728758254833394,0.2111228305353928,91.22103988818628,192.35364698452796,194.72497631828233,3.209101772815935,0.21989392234411828,1701.7955327356842
-25.362222,31.956667,2014-12-04,16055.0,10552.5,18064.0,15854.0,-0.0588821477768983,-0.262488424510334,143.40001,204.0,1.6047406196594238,153.0,30.0,5.0,4.0,33.0,67.0,4623.434782608696,151,-0.0010128980502486,1608.0,2983.0,0.0856504792040257,19.34697723388672,70.43862652778625,7.733649730682373,10,7104,0.0,0.250003178914388,0.187991460164388,299.37919425964355,26.95690804087073,0.0116187677271639,9.877866247479751,1.3360671610338428,0.2211210971761838,58.52961077128115,180.29685725104125,339.7557030277893,3.4583053161671544,0.29909821687361976,2961.9125827814573
-27.902778,24.615556,2014-12-04,18381.0,10446.5,16236.5,13048.0,0.0619484364844368,-0.2169920923434388,223.7,270.0,0.9031414985656738,1053.0,30.0,1.0,1.0,20.0,71.0,3695.939130434783,1054,-0.0010228184983134,2439.0,4319.0,0.4019568242108508,11.662177085876465,47.51790475845337,0.0,7,7105,8.344650268554688e-07,0.1542400783962673,0.1210447947184244,299.8535594940185,0.1671961359511353,0.1948690571733248,0.068179660982206,0.0,0.3310946935279679,34.36834217812184,203.52993068683057,92.53780718336485,4.041741450828361,0.1387113312889588,2081.5190926275995
-28.376944,24.303056,2014-12-04,15293.0,10709.5,15628.5,13592.0,-0.0108500557864268,-0.1867643708709842,225.6,106.0,0.8689588904380798,1013.0,50.0,3.0,2.0,22.0,73.0,3538.4,1017,-0.0019319150596857,1920.0,3152.0,0.0094354935288556,15.835083961486816,52.46846628189087,6.724174976348877,6,7106,1.4901161193847656e-08,0.1545535193549262,0.1515204111735026,300.08622550964355,0.5656462408481772,1.0513034485787651,0.558370477436483,0.5373861110112917,0.985377933763048,17.68467462475473,211.72711631108052,95.70302821748105,1.225511775873435,0.15429080809192242,1760.677119238546
-29.160278,26.573333,2014-12-04,,,,,,,200.8,0.0,1.434726357460022,1339.0,30.0,1.0,1.0,23.0,74.0,3274.8695652173915,1339,-0.0033990452066063,2692.0,4306.0,0.006923323126202,35.80202102661133,145.7665309906006,27.79038715362549,10,7107,2.9802322387695312e-08,0.1624164581298828,0.166781743367513,297.07938957214355,4.651940021954786,0.8084433898084175,2.2199168571454995,0.0404221694904208,2.2234394862949918,89.84853134985826,233.546658259773,128.47414880201765,3.744960412157967,0.1490452808867036,1806.8646252535773
-30.679722,26.7125,2014-12-04,11053.0,9008.0,7819.0,7669.5,0.1713649851632038,0.0706602484102925,194.3,0.0,1.3157624006271362,1298.0,80.0,0.0,3.0,31.0,71.0,3808.182608695652,1298,-0.0043023005127906,3880.0,5705.0,3.8336632790637584,28.33478736877441,93.13389730453493,26.47770357131958,8,7108,4.76837158203125e-07,0.174900902642144,0.2378616333007812,294.45919100443524,9.863812234001497,7.143743055959105,3.488477987661398,3.643209215875217,1.5813115206246149,69.13979324646759,202.868789363191,211.13750874737573,3.432224295017259,0.58921011768733,2319.5555198726393
-34.329722,18.990278,2014-12-04,15093.5,9714.0,14343.5,11749.0,0.0254781397560891,-0.1924347916450163,168.3,194.0,1.7024846076965332,8.0,10.0,5.0,5.0,18.0,63.0,5106.452173913043,11,-0.0024885777384042,2481.0,4687.0,1.5241503437753638,3.65654730796814,3.65654730796814,3.65654730796814,1,7109,0.0002167075872421,0.2444275750054253,0.17205810546875,290.87032381693524,0.0,3.6079574437076434,7.357699794921976,20.719667711141884,2.4363269172713165,59.55070215800375,225.5741384761303,615.7274739171673,0.2844542188508695,0.364770325742264,2244.2616558303216
-29.803611,30.516111,2014-12-04,13412.5,9438.5,12606.0,10807.5,0.0309971750869572,-0.1436866338542487,151.7,131.0,1.912850022315979,604.0,30.0,3.0,4.0,28.0,69.0,6162.104347826087,604,-0.0043946271762251,4226.0,6319.0,0.2521997916705684,22.764055252075195,82.74225950241089,36.655290603637695,9,7110,1.3113021850585938e-06,0.3206388685438368,0.3730913798014323,293.23791821797687,28.001212876442366,0.278847819885223,20.586214862899453,1.732899404762947,0.4805125934378659,41.97606975527199,182.21383449147189,229.89797852179407,1.8360767946638001,0.537161680438514,3308.235609327364
-33.897778,20.012778,2014-12-04,13011.0,8904.0,10001.0,8654.0,0.1308013210498864,-0.0580269769902139,201.3,285.0,0.7436877489089966,137.0,10.0,18.0,2.0,18.0,71.0,4681.652173913043,137,-0.001379725523293,3004.0,4987.0,0.1743032817106139,0.0,0.0,0.0,0,7111,2.7418136596679688e-06,0.1547082265218099,0.2275861104329427,290.58093579610187,15.124517328462735,0.3308492089334727,6.047948651198296,1.1210786730540163,0.7664987238972321,16.30808276545574,199.2284903876457,388.7267570122912,2.34240560365519,0.47438118535188173,2409.240882993738
-26.98472222,26.63227778,2014-12-05,15101.0,10282.5,15913.0,13289.0,-0.0261817243825368,-0.2149414975854623,184.7,270.0,1.1814368963241575,1289.0,30.0,5.0,2.0,27.0,68.0,3732.991304347826,1287,-0.0017175134271383,1989.0,3522.0,12.28301547427429,22.799522399902344,72.97559595108032,0.0,8,7112,3.546476364135742e-06,0.1620002322726779,0.1335830688476562,298.5315335591634,25.407993385651988,15.599301718966592,5.447670486842076,1.7767073398143758,1.7889295046203828,46.310366597542526,179.5219450584149,118.49731607199243,4.548189429672393,0.5225306878546868,1926.6556582144672
-25.99136,27.84208,2014-12-08,16032.5,9444.0,13509.0,10859.0,0.0854222026640486,-0.1771010325447646,168.0,20.0,1.731980800628662,1364.0,10.0,3.0,3.0,26.0,62.0,4603.304347826087,1365,-0.0030069276690483,3547.0,5359.0,0.7040126240884197,15.39077091217041,102.29409551620483,0.0,11,7113,0.0023649036884307,0.174963633219401,0.2920233408610026,291.61851183573407,2.348717544291416,3.085680305916596,8.234131165774468,0.5316465678882752,2.800005257544916,80.58343338531958,196.36714060031596,191.98736176935228,1.6014532565487123,0.5166011037702244,2536.22275705749
-26.45,28.085833,2014-12-08,18998.0,9481.5,13439.0,10178.0,0.171378364213706,-0.1726620274426815,164.5,253.0,1.5644408464431765,1476.0,30.0,3.0,6.0,29.0,64.0,4695.721739130435,1477,-0.0031459610909223,3167.0,4879.0,0.7464096131048672,22.133424758911133,119.86102843284608,24.51317310333252,12,7114,0.0001169592142105,0.1911065843370225,0.3315238952636719,291.6465066274007,21.207520422927857,4.631123210242729,2.330572654608168,0.3914159369942238,3.049974379637344,68.21770310627144,217.20959595959602,179.98074494949498,6.7159540451965,0.6580240900505976,2510.0541776460254
-28.141944,26.417778,2014-12-08,17804.5,10090.0,15366.0,12200.0,0.0735141164589015,-0.2072595851665611,196.0,21.0,1.094818115234375,1269.0,20.0,3.0,2.0,28.0,70.0,4399.686956521739,1270,-0.001751460134983,3707.0,5807.0,0.0292912105831611,18.186254501342773,80.34484910964966,0.0,7,7115,1.5541911125183105e-05,0.1598305172390408,0.149325688680013,294.7243061065674,66.08070621158691,0.1473941907569836,1.5452602430070017,0.0226760293472282,0.2947883815139673,26.4524774895946,199.31772151898733,136.70000000000005,5.75730461006071,0.26675707424366024,2037.6665189873424
-29.042222,24.6,2014-12-08,11716.0,8649.0,8916.5,8376.0,0.1356839936992602,-0.0152287153795792,226.5,240.0,1.2040690183639526,1111.0,20.0,4.0,3.0,27.0,70.0,3993.4,1111,-0.0013598408550024,3391.0,5722.0,4.557196197859309,43.84213638305664,110.47694873809814,21.772709846496586,7,7116,3.038346767425537e-05,0.1523331536187065,0.1519508361816406,295.50376574198407,3.0198056684231243,3.5927668554495225,0.5089510582611199,0.3385659703287484,2.391871595329024,75.22508244830807,208.7141049968375,159.79759645793803,4.74663936698772,0.562404821495479,2328.69452740423
-29.028629,24.638389,2014-12-08,16942.0,9898.5,13226.5,11334.0,0.1231582611001537,-0.1439135135135129,225.2,114.0,1.2040690183639526,1111.0,20.0,5.0,2.0,27.0,69.0,3670.0434782608695,1113,-0.0013598408550024,2773.0,4518.0,0.1192111777471643,41.43186569213867,129.37815618515015,20.645265579223636,8,7117,3.038346767425537e-05,0.1523331536187065,0.1519508361816406,295.50376574198407,9.61378889513008,2.496157553108657,1.1378757242891142,0.3035599179219835,2.59730010237707,67.63129793138354,195.18158649251362,146.11276528349703,6.242736705334131,0.6112909269851514,2377.8849799879376
-29.033333,23.983333,2014-12-08,21081.0,16918.0,22392.0,19668.5,-0.0301566489545234,-0.1392520987026198,229.8,307.0,0.843029797077179,1004.0,30.0,9.0,1.0,25.0,72.0,5139.939130434783,1002,-0.001608433201909,2125.0,3311.0,0.0377302461827332,19.85174560546875,59.37847685813904,16.99543046951294,6,7118,2.120435237884521e-05,0.1531062655978732,0.1617298126220703,296.0315163930257,14.464849250639933,0.1827879527484765,0.7163824033309203,0.7869669456247724,1.9228446143685616,59.03861296304298,195.26338483650736,166.2073732718894,6.0747258736114,0.44124932704948056,2394.9655186579935
-28.460833,21.248889,2014-12-08,,,,,,,241.2,,,,,,,,,,794,-0.0032230503857135,2901.0,4994.0,6.508375461521809,11.916029930114746,25.30691123008728,7.213737964630127,5,7119,3.874301910400391e-06,0.1288329230414496,0.1389706929524739,298.3217995961507,3.4830654273883344,19.06274810723685,3.875205079817664,3.155514003942673,13.864836386091312,32.670428476626554,110.96939890710384,99.46658851113716,4.051281427076641,0.8397137747770017,2135.8705772351013
-30.86013889,29.07125,2014-12-08,16230.5,10653.0,11681.0,10147.5,0.1629973308492909,-0.0460284767618875,158.0,49.0,2.2111473083496094,825.0,80.0,1.0,3.0,26.0,71.0,4287.6,825,-0.0033753998577594,2922.0,4806.0,0.3177878345572005,25.053937911987305,105.13775634765624,31.03503561019897,9,7120,4.112720489501953e-06,0.2111924489339192,0.2668717702229817,293.15586535135907,7.852934938340542,0.7804715466157638,14.029788725993065,1.5402095858925582,1.7027447008358332,37.228765468971154,188.95745351402456,251.7715096123542,1.7712679544741383,0.33164468900735844,2352.2286274133658
-30.77586667,29.03221667,2014-12-08,16370.5,10162.5,16218.5,12633.0,0.0046641504802233,-0.2295591524203016,158.7,113.0,2.086560010910034,900.0,20.0,9.0,2.0,22.0,67.0,4314.44347826087,895,-0.0037419106811285,2371.0,3781.0,0.1947404080043504,20.27884864807129,103.01542615890504,32.8092679977417,10,7121,1.004338264465332e-05,0.317369884914822,0.3725191752115885,292.9248269399007,16.960874782842268,0.187806241145813,8.61989489782214,0.2036625466266359,2.5317234417714003,44.015241115486745,206.522095959596,243.20801767676767,0.8211343101522359,0.18982795702124183,2417.848627580149
-29.140556,31.391944,2014-12-09,13944.5,10005.0,11251.0,9701.5,0.1069040106368196,-0.0586187429431687,158.3,0.0,2.201016902923584,29.0,20.0,0.0,4.0,26.0,65.0,3527.75652173913,29,-0.0009763929992914,2332.0,3489.0,12.250638431901807,12.094197273254396,55.7012734413147,10.226597785949709,8,7122,2.9802322387695312e-08,0.1884521908230252,0.1883322397867838,296.72937329610187,6.47077683850959,4.149765564648754,50.28156024807953,2.622434445745152,1.0273667928909236,32.93470955648868,151.06393861892582,448.33248081841435,1.7020184471878355,0.8573898939220208,2694.9705126623066
-24.183889,30.823889,2014-12-09,15060.0,10443.5,14340.5,12273.0,0.0244723729188278,-0.1572385409941891,159.90001,180.0,1.4516713619232178,371.0,10.0,5.0,2.0,30.0,69.0,4108.321739130435,375,-0.0018616821616888,1882.0,3288.0,0.0221179072648741,19.47874641418457,71.83016109466553,38.95749282836914,8,7123,1.1280179023742676e-05,0.1523594326443142,0.1472441355387369,295.79797681172687,0.9775208386136146,0.2932424519392872,4.982499750456426,0.9547054258823382,0.9663891251439192,1.0667585416351388,204.612251341964,146.27754973160717,3.8188470896215194,0.21033934997127077,2647.9936354525603
-24.69514,27.40906,2014-12-09,13772.0,9915.0,13168.5,10787.5,0.0224012174978191,-0.1409448307232432,187.0,356.0,1.232890009880066,907.0,60.0,15.0,3.0,33.0,68.0,4966.565217391304,913,-0.0036124810576438,3902.0,5844.0,0.0302182659996049,24.254697799682617,70.13009023666382,24.254697799682617,9,7124,7.669627666473389e-05,0.1839315626356336,0.3629639943440755,295.2617626190185,38.77434712415774,0.5408181403369242,15.119268610466168,0.7242977381386508,1.984099351109856,11.238480413266604,202.1643014821823,188.6263008514665,3.327945141425793,0.6018793211491542,2988.5220490038814
-25.73411,27.21422,2014-12-09,14702.5,10218.5,16531.0,13656.0,-0.0585429106568266,-0.2359857193592394,172.5,142.0,1.8366038799285889,1450.0,30.0,15.0,2.0,25.0,64.0,3662.991304347826,1444,-0.0027988459914922,2503.0,4535.0,0.1305895726498716,28.385454177856445,114.46165657043456,21.442317962646484,11,7125,0.0008141845464706,0.1767944759792752,0.3692423502604167,292.28983879089355,0.3284943403768236,4.772297825178507,29.42345427787569,0.0,0.2745326041534184,48.12074165591672,191.50299212598426,217.9496062992126,-1.0410571590278144,0.296703536670039,2135.3693666552554
-28.747778,31.745833,2014-12-09,15786.0,9892.5,16874.0,14049.5,-0.0333129210042864,-0.2608297685539751,161.6,143.0,2.135470390319824,54.0,10.0,7.0,3.0,24.0,68.0,5731.878260869566,55,-0.0009742137044668,1663.0,3262.0,1.1235344129215734,15.119272232055664,42.45881843566895,0.0,7,7126,2.9802322387695312e-08,0.2352034250895182,0.2291348775227864,296.42558097839355,3.0162539158205783,0.1803731070770803,51.2962990798319,0.0676399151539051,0.5750276969979372,37.29395246107611,167.41627246925265,276.4351939451277,-0.5532416503393448,0.5506546499318635,2990.5069666680374
-28.801278,31.955389,2014-12-09,,,,,,,161.1,90.0,2.4420297145843506,10.0,10.0,1.0,3.0,24.0,59.0,6465.156521739131,9,-0.0018928218632936,3050.0,5075.0,0.776040314311983,18.742536544799805,64.11099147796631,8.884671211242676,6,7127,2.2351741790771487e-07,0.1048189798990885,0.0541515350341796,296.76884269714355,26.08089149881471,1.3717133824240937,33.63640581400744,4.971466823969192,0.4979331950308309,14.15320647503154,262.9893580501201,688.4933795712485,4.4544557055203695,0.7368007941737601,4301.086380832281
-26.861111,28.884722,2014-12-09,16174.5,9827.5,15928.0,13095.5,0.0076785297095241,-0.2368620294694328,158.3,132.0,1.5832431316375732,1525.0,30.0,3.0,2.0,32.0,67.0,4399.373913043478,1525,-0.0038497596979141,3593.0,5570.0,0.0358796534165601,23.029468536376957,128.68406295776367,46.44877624511719,10,7128,0.0001030415296554,0.3594334920247395,0.4819323221842448,290.88749504089355,43.05598415130395,0.226943323098017,0.068825229799795,0.4576652862634738,0.4169099541075168,55.77367205542726,199.7500787897889,165.7204538291838,3.423765159309203,0.398595977456007,2463.739429150852
-28.1175,26.719444,2014-12-09,14435.5,10173.0,12809.5,11094.0,0.0596806753532756,-0.1147177200043506,191.5,167.0,1.1246339082717896,1283.0,60.0,5.0,1.0,22.0,70.0,3771.904347826087,1284,-0.0026823971420526,4316.0,6747.0,0.030114882270266,17.294755935668945,73.7420928478241,9.198983192443848,9,7129,7.763504981994629e-06,0.1456953684488932,0.1992804209391276,294.47538566589355,47.202075672752414,0.283519322008571,1.2974733647494985,0.1247485016837712,1.6013171307044087,44.7988102417408,202.40296623540553,132.34301041337963,4.303059458259048,0.38447391372744155,1976.8845884725672
-27.398611,26.614722,2014-12-09,16425.0,9812.0,13606.5,11044.5,0.0938514559712299,-0.1620300190020703,193.1,214.0,1.1407641172409058,1257.0,10.0,6.0,2.0,30.0,68.0,4486.834782608696,1256,-0.0033732485026121,3816.0,5985.0,1.2279447100716678,20.38746452331543,86.51228046417236,23.293306350708008,7,7130,7.107853889465332e-06,0.1584483252631293,0.277170181274414,294.16662915547687,25.79550511295416,10.15298123593725,2.328025936792945,0.0,1.35588864942979,59.19427435088627,159.79266347687405,136.52870813397132,4.54321626449624,0.6120051953316187,2123.87558042035
-30.568333,29.422778,2014-12-09,17073.0,8910.5,11772.5,9539.5,0.1837548317761863,-0.138374510467533,153.40001,270.0,1.881630539894104,1249.0,30.0,7.0,3.0,29.0,60.0,5442.991304347826,1247,-0.0037179645150899,4146.0,6183.0,4.163598957512283,20.393856048583984,94.00423669815063,30.064515113830566,10,7131,4.41819429397583e-05,0.2390115525987413,0.3102887471516927,292.35868644714355,17.23540878837479,7.323240436423001,6.326613901105821,0.5206076578082467,0.9521245880856348,66.14708653349368,211.60428481411464,259.7397605545054,1.845013846170672,0.5063644740366682,2609.328527985535
-30.570833,29.150556,2014-12-09,14478.5,10069.5,13329.0,10874.5,0.0413377685876111,-0.1393038015257382,154.1,300.0,2.0435447692871094,1357.0,60.0,4.0,3.0,28.0,61.0,4564.313043478261,1357,-0.0035995338112115,3186.0,5015.0,0.0172311896843641,20.164011001586918,105.46842098236084,37.657540798187256,11,7132,7.15404748916626e-05,0.2196172078450521,0.316296895345052,292.9556102752685,17.692672712645802,0.0,12.582331205561989,0.1439208734759691,0.4447437188198575,67.45755853759026,209.46355317134746,249.0719469864311,2.9961217058907894,0.25644606406397535,2671.4187468272808
-31.554722,29.245556,2014-12-09,18506.5,9304.5,13435.0,10261.5,0.1587746348793884,-0.1816442753798448,146.7,41.0,2.312973976135254,234.0,10.0,26.0,4.0,27.0,66.0,6725.469565217391,225,-0.0050549153238534,4037.0,6739.0,0.9082285935939236,25.502735137939453,104.66940450668336,25.502735137939453,8,7133,2.1710991859436035e-05,0.264209959242079,0.2795098622639974,295.16076978047687,4.846461960739155,0.5011803346874025,49.96674266297598,0.0,0.5633981951664285,31.91093049216562,184.11360050489114,311.80498579993696,2.181237593547281,0.5992870778644751,3505.265427305281
-25.45963889,28.26430556,2014-12-09,19168.5,9428.0,13665.0,10607.5,0.1676184384850833,-0.1834755120599308,172.3,20.0,1.4932794570922852,1098.0,60.0,3.0,3.0,23.0,64.0,4708.365217391304,1100,-0.0021816790103912,3735.0,5869.0,0.108130797202322,27.141277313232425,130.9872579574585,45.31707763671875,10,7134,0.0027458667755126,0.2653853098551432,0.4274838765462239,290.91532707214355,11.017552198361283,3.125505070164632,3.7980821105798057,0.0348285003667236,2.6932674460055805,56.60701204701893,197.41265344664782,166.9002203336481,2.4660018200356664,0.5492403677397641,2414.952865021691
-27.4,26.624722,2014-12-09,16604.0,9858.0,14115.0,11159.5,0.0810247729418272,-0.1775747716180696,193.1,180.0,1.1565524339675903,1256.0,10.0,1.0,2.0,27.0,67.0,4231.252173913043,1258,-0.0033732485026121,3515.0,5808.0,2.557504210956813,19.2595329284668,97.23261308670044,29.966939449310303,9,7135,7.107853889465332e-06,0.1584483252631293,0.277170181274414,294.16662915547687,27.970487733141496,11.733100305625037,2.188753339066508,0.0,1.6082135104439423,55.32027954371574,163.32496025437203,129.13290937996823,3.263344710213213,0.4963791331609289,2062.3047323463975
-27.01011111,26.69808333,2014-12-10,14020.5,9542.0,11569.5,9656.5,0.0957796014067991,-0.0960377045685996,185.5,,,,,,,,,,1291,-0.0038077626377344,2508.0,4858.0,0.9534521290653448,21.350704193115234,97.39786958694458,19.418821811676025,10,7136,0.0003604441881179,0.1655455695258246,0.3087342580159505,295.02810923258465,33.09086138936783,4.888358381679471,5.075019250103999,2.4824772390543948,0.7025277161065643,50.714387756844005,176.26247288503254,201.41973039215682,4.674337749922917,0.49964452845413737,2034.9743553815513
-25.81048333,27.90955222,2014-12-10,13165.5,9230.5,12162.5,10513.5,0.0396004421983573,-0.1370541765998217,171.0,59.0,1.7881311178207395,1184.0,10.0,4.0,4.0,27.0,65.0,4503.834782608696,1180,-0.0040925908833742,2738.0,4856.0,0.575407986223411,50.635162353515625,157.85682487487793,50.635162353515625,10,7137,3.649294376373291e-05,0.2147562238905165,0.3685741424560547,293.31326548258465,0.5708685454427433,2.03866708368154,15.923491994176928,0.6099523413735801,2.6080830374056,63.73949764839016,193.08272813388064,212.41237764445853,1.992366696996419,0.4465763208841277,2148.0444859351196
-29.641944,30.6875,2014-12-10,17188.5,9329.5,13515.0,10318.5,0.1196443402217984,-0.1832169668848073,155.40001,164.0,2.040086030960083,267.0,10.0,11.0,5.0,18.0,60.0,5307.686956521739,269,-0.0023018009960651,2834.0,5227.0,2.061397042096176,22.00650978088379,79.91306400299072,12.054295539855955,8,7138,6.109476089477539e-06,0.1884356604682074,0.21783447265625,294.0299809773763,0.5283589755726006,0.9882188570161388,53.57588937067607,0.0223509520190798,1.5689053555510557,25.424733826456684,215.97948232323233,308.34974747474746,1.1556858400629444,0.5785800175496726,3322.643818620993
-24.670833,28.560833,2014-12-10,16522.5,10601.0,18552.5,15941.5,-0.0578759800427653,-0.2727459824720865,172.2,180.0,1.3076293468475342,1148.0,20.0,4.0,2.0,25.0,60.0,4872.426086956521,1146,-0.0042812544852495,2707.0,4375.0,0.0141060715857862,21.67989921569824,72.48073625564575,19.119129180908203,9,7139,5.462765693664551e-05,0.2512440151638455,0.3966865539550781,294.498649597168,23.563133332264176,0.5467821050629924,1.831236640311949,0.0350530721841271,0.2377193967205903,38.44006955629225,156.32207136090935,163.4834227976002,0.6385885030503109,0.2230655897866298,2487.8580332505044
-28.404444,30.013056,2014-12-10,16258.0,10645.5,17880.5,15513.0,-0.0475269856613499,-0.2536282689476258,165.0,217.0,1.7200748920440674,1084.0,30.0,3.0,2.0,22.0,59.0,4271.060869565217,1083,-0.0025964602828025,2763.0,4870.0,0.0185176484420941,17.847187042236328,104.0355384349823,44.61796760559082,10,7140,6.346404552459717e-05,0.1456824408637152,0.2321052551269531,294.3102544148763,2.934193432782332,0.0339302845752926,0.485402659335951,0.0678605691505852,0.4075182414088741,90.01362977313725,168.77269861286248,170.69104665825972,1.9052893390896908,0.19430089590208974,2254.6537255331978
